Id Lon Lat heading curvature mode SpeedMode EventMode OppositeSideMode LaneNum LaneSeq LaneWidth
0 120.78171389532250 31.59227065063620 -1.50214266777039 0.38230252265930 10 2 0 0 1 1 3.00000000000000
1 120.78171411606158 31.59226596520266 -1.51349365711212 0.01868723891675 10 2 0 0 1 1 3.00000000000000
2 120.78171441633273 31.59226124432571 -1.51957261562347 0.00563862454146 10 2 0 0 1 1 3.00000000000000
3 120.78171482842852 31.59225658218913 -1.52067363262177 -0.01342926453799 10 2 0 0 1 1 3.00000000000000
4 120.78171527920460 31.59225196692753 -1.51875460147858 -0.00537891685963 10 2 0 0 1 1 3.00000000000000
5 120.78171578402427 31.59224730682946 -1.51605165004730 -0.01288568601012 10 2 0 0 1 1 3.00000000000000
6 120.78171638875909 31.59224276534462 -1.50919556617737 -0.01408675312996 10 2 0 0 1 1 3.00000000000000
7 120.78171709432442 31.59223806332182 -1.49912357330322 -0.01890891417861 10 2 0 0 1 1 3.00000000000000
8 120.78171788537421 31.59223342465095 -1.48638665676117 -0.02513209916651 10 2 0 0 1 1 3.00000000000000
9 120.78171883988686 31.59222877769122 -1.47187662124634 -0.03178050369024 10 2 0 0 1 1 3.00000000000000
10 120.78171981242271 31.59222417605914 -1.45756566524506 -0.02145482227206 10 2 0 0 1 1 3.00000000000000
11 120.78172083207608 31.59221972870951 -1.44380962848663 -0.02648819983006 10 2 0 0 1 1 3.00000000000000
12 120.78172198695719 31.59221500307829 -1.43061566352844 -0.02330826781690 10 2 0 0 1 1 3.00000000000000
13 120.78172318597822 31.59221041940411 -1.41844463348389 -0.02437103725970 10 2 0 0 1 1 3.00000000000000
14 120.78172453605657 31.59220604778831 -1.40721058845520 -0.02754536829889 10 2 0 0 1 1 3.00000000000000
15 120.78172592312345 31.59220138431986 -1.39413464069366 -0.01757513359189 10 2 0 0 1 1 3.00000000000000
16 120.78172713804054 31.59219687863261 -1.38440358638763 -0.02054913714528 10 2 0 0 1 1 3.00000000000000
17 120.78172840072257 31.59219210783697 -1.37768459320068 -0.00290783052333 10 2 0 0 1 1 3.00000000000000
18 120.78172970182403 31.59218754760159 -1.37854659557343 -0.00102823425550 10 2 0 0 1 1 3.00000000000000
19 120.78173105189636 31.59218315825969 -1.37540566921234 -0.00798690877855 10 2 0 0 1 1 3.00000000000000
20 120.78173231663351 31.59217870427515 -1.37005865573883 -0.01519613433629 10 2 0 0 1 1 3.00000000000000
21 120.78173359461633 31.59217398309439 -1.36316156387329 -0.01184414140880 10 2 0 0 1 1 3.00000000000000
22 120.78173493510290 31.59216951753598 -1.35783958435059 -0.00850623287261 10 2 0 0 1 1 3.00000000000000
23 120.78173643371910 31.59216480310118 -1.35393059253693 -0.00802065245807 10 2 0 0 1 1 3.00000000000000
24 120.78173790991842 31.59216029050242 -1.34782361984253 -0.00659803347662 10 2 0 0 1 1 3.00000000000000
25 120.78173950086610 31.59215550659134 -1.34250259399414 -0.01199893001467 10 2 0 0 1 1 3.00000000000000
26 120.78174099434830 31.59215090004859 -1.33759558200836 -0.00189275923185 10 2 0 0 1 1 3.00000000000000
27 120.78174236582161 31.59214652025905 -1.33417963981628 -0.00853209663182 10 2 0 0 1 1 3.00000000000000
28 120.78174387355804 31.59214195443666 -1.33255958557129 0.00457920692861 10 2 0 0 1 1 3.00000000000000
29 120.78174545284311 31.59213720206454 -1.33156955242157 0.00511259678751 10 2 0 0 1 1 3.00000000000000
30 120.78174695421383 31.59213269126751 -1.33188164234161 0.00008537281974 10 2 0 0 1 1 3.00000000000000
31 120.78174846391651 31.59212795873942 -1.32959961891174 0.00081025582040 10 2 0 0 1 1 3.00000000000000
32 120.78174977263063 31.59212340005809 -1.33088362216949 -0.00024131352257 10 2 0 0 1 1 3.00000000000000
33 120.78175124978998 31.59211857053352 -1.33409965038300 0.01524273399264 10 2 0 0 1 1 3.00000000000000
34 120.78175271281700 31.59211388485499 -1.33818256855011 0.00771328760311 10 2 0 0 1 1 3.00000000000000
35 120.78175408819234 31.59210912769031 -1.34351563453674 0.00152977625839 10 2 0 0 1 1 3.00000000000000
36 120.78175538357220 31.59210457957801 -1.34572756290436 0.01656625233591 10 2 0 0 1 1 3.00000000000000
