Id Lon Lat heading curvature mode SpeedMode EventMode OppositeSideMode LaneNum LaneSeq LaneWidth
0 120.77944430790203 31.59119629048378 2.39080834388733 0.89265912771225 10 2 0 3 0 1 3.00000000000000
1 120.77943956062863 31.59119833867805 2.43763947486877 -0.03833266720176 10 2 0 3 0 1 3.00000000000000
2 120.77943510814687 31.59120093174831 2.45460534095764 -0.02100519277155 10 2 0 3 0 1 3.00000000000000
3 120.77943080952643 31.59120355981365 2.46035528182983 -0.00479878345504 10 2 0 3 0 1 3.00000000000000
4 120.77942652278853 31.59120621215444 2.46496343612671 -0.00658701267093 10 2 0 3 0 1 3.00000000000000
5 120.77942208566598 31.59120889051704 2.47137832641602 -0.01695552654564 10 2 0 3 0 1 3.00000000000000
6 120.77941758435280 31.59121138623021 2.48408746719360 -0.03266565129161 10 2 0 3 0 1 3.00000000000000
7 120.77941283606721 31.59121378787888 2.50391745567322 -0.04264273121953 10 2 0 3 0 1 3.00000000000000
8 120.77940795798480 31.59121597059018 2.52971529960632 -0.04954737052321 10 2 0 3 0 1 3.00000000000000
9 120.77940291255356 31.59121801452098 2.55931639671326 -0.05599754303694 10 2 0 3 0 1 3.00000000000000
10 120.77939781736495 31.59121985328979 2.59156441688538 -0.06493574380875 10 2 0 3 0 1 3.00000000000000
11 120.77939262014351 31.59122153974502 2.62677741050720 -0.06792046129704 10 2 0 3 0 1 3.00000000000000
12 120.77938729345331 31.59122298923782 2.66649842262268 -0.08099358528852 10 2 0 3 0 1 3.00000000000000
13 120.77938182976854 31.59122410215051 2.71252250671387 -0.09627441316843 10 2 0 3 0 1 3.00000000000000
14 120.77937628164869 31.59122487171163 2.76388740539551 -0.10529682040215 10 2 0 3 0 1 3.00000000000000
15 120.77937079561835 31.59122529428712 2.81878328323364 -0.10931374877691 10 2 0 3 0 1 3.00000000000000
16 120.77936510373988 31.59122535616276 2.88000631332397 -0.12615942955017 10 2 0 3 0 1 3.00000000000000
17 120.77935951729434 31.59122502135291 2.94459342956543 -0.12993599474430 10 2 0 3 0 1 3.00000000000000
18 120.77935388248288 31.59122431129849 3.01292228698730 -0.13119104504585 10 2 0 3 0 1 3.00000000000000
19 120.77934868927683 31.59122336453441 3.07676029205322 -0.12897804379463 10 2 0 3 0 1 3.00000000000000
20 120.77934345243041 31.59122210787834 3.14098048210144 -0.13077618181705 10 2 0 3 0 1 3.00000000000000
21 120.77933818514947 31.59122056489525 -3.07718896865845 -0.12260747700930 10 2 0 3 0 1 3.00000000000000
22 120.77933309766134 31.59121878480567 -3.01510787010193 -0.11530101299286 10 2 0 3 0 1 3.00000000000000
23 120.77932798892104 31.59121678739577 -2.95596981048584 -0.10492637008429 10 2 0 3 0 1 3.00000000000000
24 120.77932318492265 31.59121475951845 -2.90612387657166 -0.09140472859144 10 2 0 3 0 1 3.00000000000000
25 120.77931848320883 31.59121262415191 -2.86121296882629 -0.08061856031418 10 2 0 3 0 1 3.00000000000000
26 120.77931371180946 31.59121031726299 -2.81942200660706 -0.07692435383797 10 2 0 3 0 1 3.00000000000000
27 120.77930914453468 31.59120796975252 -2.78183197975159 -0.06825542449951 10 2 0 3 0 1 3.00000000000000
28 120.77930431748734 31.59120546826821 -2.74562191963196 -0.06244536861777 10 2 0 3 0 1 3.00000000000000
29 120.77929982808959 31.59120308965181 -2.72132086753845 -0.03467972204089 10 2 0 3 0 1 3.00000000000000
30 120.77929518022411 31.59120086785562 -2.71079802513123 -0.01080812606961 10 2 0 3 0 1 3.00000000000000
31 120.77929023699808 31.59119867284196 -2.70574283599854 -0.01122433692217 10 2 0 3 0 1 3.00000000000000
32 120.77928551645137 31.59119659363216 -2.70216703414917 -0.01106710266322 10 2 0 3 0 1 3.00000000000000
33 120.77928081348372 31.59119446644515 -2.69925498962402 -0.00721879117191 10 2 0 3 0 1 3.00000000000000
