Id Lon Lat utmX utmY heading curvature mode SpeedMode EventMode OppositeSideMode LaneNum LaneSeq LaneWidth
21 121.21212619314073 31.28125291727429 329808.90577908477280 3462151.53988027479500 -1.55617570877075 0.00000000000000 0 3 0 1 2 1 3.750000000000
22 121.21212632170028 31.28124813051905 329808.90941830596421 3462151.00904607679695 -1.55871891975403 0.00000000000000 0 3 0 1 2 1 3.750000000000
23 121.21212642858681 31.28124298847217 329808.91035576781724 3462150.43885946180671 -1.56232881546021 0.00000000000000 0 3 0 1 2 1 3.750000000000
24 121.21212650850306 31.28123820282923 329808.90936585387681 3462149.90822362806648 -1.56568849086761 0.00000000000000 0 3 0 1 2 1 3.750000000000
25 121.21212656993164 31.28123339948225 329808.90658398589585 3462149.37565374281257 -1.56905996799469 0.00000000000000 0 3 0 1 2 1 3.750000000000
26 121.21212661266719 31.28122857657017 329808.90198727569077 3462148.84094381239265 -1.57244431972504 0.00000000000000 0 3 0 1 2 1 3.750000000000
27 121.21212663640095 31.28122375576798 329808.89558526000474 3462148.30649709608406 -1.57582688331604 0.00000000000000 0 3 0 1 2 1 3.750000000000
28 121.21212664117881 31.28121893463312 329808.88737793883774 3462147.77204275038093 -1.57921028137207 0.00000000000000 0 3 0 1 2 1 3.750000000000
29 121.21212662515110 31.28121375842513 329808.87655182799790 3462147.19825887586921 -1.58284211158752 0.00000000000000 0 3 0 1 2 1 3.750000000000
30 121.21212659334759 31.28120924830917 329808.86542054137681 3462146.69833898451179 -1.58600604534149 0.00000000000000 0 3 0 1 2 1 3.750000000000
31 121.21212654482703 31.28120473069966 329808.85268422088120 3462146.19761419203132 -1.58917617797852 0.00000000000000 0 3 0 1 2 1 3.750000000000
32 121.21212647828504 31.28120012980411 329808.83808251342271 3462145.68768453504890 -1.59240365028381 0.00000000000000 0 3 0 1 2 1 3.750000000000
33 121.21212640291989 31.28119558508313 329808.82274170836899 3462145.18399572279304 -1.59518361091614 0.00000000000000 0 3 0 1 2 1 3.750000000000
34 121.21212635554062 31.28119103565879 329808.81005688628647 3462144.67974233534187 -1.59539663791656 0.00000000000000 0 3 0 1 2 1 3.750000000000
35 121.21212635042114 31.28118651338842 329808.80144425353501 3462144.17843389417976 -1.59312546253204 0.00000000000000 0 3 0 1 2 1 3.750000000000
36 121.21212636067145 31.28118164855815 329808.79367943725083 3462143.63912725355476 -1.59051561355591 0.00000000000000 0 3 0 1 2 1 3.750000000000
37 121.21212638357036 31.28117710128204 329808.78768940886948 3462143.13500356581062 -1.58807587623596 0.00000000000000 0 3 0 1 2 1 3.750000000000
38 121.21212641915371 31.28117257348739 329808.78294201812241 3462142.63301992323250 -1.58564674854279 0.00000000000000 0 3 0 1 2 1 3.750000000000
39 121.21212647145617 31.28116772080477 329808.77920266112778 3462142.09499502088875 -1.58304309844971 0.00000000000000 0 3 0 1 2 1 3.750000000000
40 121.21212653340788 31.28116320235859 329808.77698250731919 3462141.59400701429695 -1.58061861991882 0.00000000000000 0 3 0 1 2 1 3.750000000000
41 121.21212661424347 31.28115834356934 329808.77594872436021 3462141.05526113417000 -1.57801151275635 0.00000000000000 0 3 0 1 2 1 3.750000000000
42 121.21212670286315 31.28115381541177 329808.77625008544419 3462140.55315542127937 -1.57558178901672 0.00000000000000 0 3 0 1 2 1 3.750000000000
43 121.21212681285421 31.28114892922378 329808.77794285735581 3462140.01132726576179 -1.57295989990234 0.00000000000000 0 3 0 1 2 1 3.750000000000
44 121.21212692874074 31.28114437766735 329808.78079815825913 3462139.50658559706062 -1.57051753997803 0.00000000000000 0 3 0 1 2 1 3.750000000000
45 121.21212704031755 31.28113983685614 329808.78326245269272 3462139.00304174330086 -1.56908369064331 0.00000000000000 0 3 0 1 2 1 3.750000000000
46 121.21212714420078 31.28113530987456 329808.78501912078355 3462138.50104284193367 -1.56853759288788 0.00000000000000 0 3 0 1 2 1 3.750000000000
47 121.21212725037563 31.28113079734331 329808.78701992949937 3462138.00064229872078 -1.56799387931824 0.00000000000000 0 3 0 1 2 1 3.750000000000
48 121.21212736884927 31.28112590115638 329808.78950234374497 3462137.45769262220711 -1.56740427017212 0.00000000000000 0 3 0 1 2 1 3.750000000000
49 121.21212749063606 31.28112100721791 329808.79230423888657 3462136.91498708631843 -1.56681525707245 0.00000000000000 0 3 0 1 2 1 3.750000000000
50 121.21212760668600 31.28111646557427 329808.79519291839097 3462136.41134405042976 -1.56626844406128 0.00000000000000 0 3 0 1 2 1 3.750000000000
51 121.21212773319594 31.28111163876972 329808.79856511077378 3462135.87607335951179 -1.56568694114685 0.00000000000000 0 3 0 1 2 1 3.750000000000
52 121.21212785530024 31.28110709425094 329808.80202504119370 3462135.37210225965828 -1.56513988971710 0.00000000000000 0 3 0 1 2 1 3.750000000000
53 121.21212798905182 31.28110223509706 329808.80602856597397 3462134.83323430921882 -1.56455457210541 0.00000000000000 0 3 0 1 2 1 3.750000000000
54 121.21212812509010 31.28109741241688 329808.81031533202622 3462134.29840612318367 -1.56397318840027 0.00000000000000 0 3 0 1 2 1 3.750000000000
55 121.21212825521606 31.28109290355693 329808.81460305175278 3462133.79837560560554 -1.56343030929565 0.00000000000000 0 3 0 1 2 1 3.750000000000
56 121.21212838867885 31.28108837870762 329808.81917973479722 3462133.29656743910164 -1.56288516521454 0.00000000000000 0 3 0 1 2 1 3.750000000000
57 121.21212853445756 31.28108354360278 329808.82437153777573 3462132.76034688856453 -1.56230294704437 0.00000000000000 0 3 0 1 2 1 3.750000000000
58 121.21212868327694 31.28107871669582 329808.82986756286118 3462132.22503042127937 -1.56172132492065 0.00000000000000 0 3 0 1 2 1 3.750000000000
59 121.21212883499388 31.28107390132265 329808.83566018065903 3462131.69098806288093 -1.56114149093628 0.00000000000000 0 3 0 1 2 1 3.750000000000
60 121.21212898035627 31.28106938180071 329808.84137936553452 3462131.18975210096687 -1.56059706211090 0.00000000000000 0 3 0 1 2 1 3.750000000000
61 121.21212913801418 31.28106457752193 329808.84775753936265 3462130.65693044569343 -1.56001853942871 0.00000000000000 0 3 0 1 2 1 3.750000000000
62 121.21212932280014 31.28105906770141 329808.85545083007310 3462130.04585409071296 -1.55935418605804 0.00000000000000 0 3 0 1 2 1 3.750000000000
63 121.21212948744223 31.28105426276280 329808.86249276122544 3462129.51294851209968 -1.55877578258514 0.00000000000000 0 3 0 1 2 1 3.750000000000
64 121.21212965612048 31.28104943503107 329808.86987801513169 3462128.97750997450203 -1.55819427967072 0.00000000000000 0 3 0 1 2 1 3.750000000000
65 121.21212982798178 31.28104460954599 329808.87757035216782 3462128.44231557752937 -1.55761301517487 0.00000000000000 0 3 0 1 2 1 3.750000000000
66 121.21213000152598 31.28103982758057 329808.88550110778306 3462127.91194295790046 -1.55703687667847 0.00000000000000 0 3 0 1 2 1 3.750000000000
67 121.21213017888769 31.28103502963250 329808.89376660308335 3462127.37979268934578 -1.55645906925201 0.00000000000000 0 3 0 1 2 1 3.750000000000
68 121.21213035971877 31.28103022512568 329808.90235062560532 3462126.84690999891609 -1.55587983131409 0.00000000000000 0 3 0 1 2 1 3.750000000000
69 121.21213055163486 31.28102508058017 329808.91137906035874 3462126.27631521131843 -1.55553805828094 0.00000000000000 0 3 0 1 2 1 3.750000000000
70 121.21213068620530 31.28102031920095 329808.91563626250718 3462125.74828481581062 -1.55790436267853 0.00000000000000 0 3 0 1 2 1 3.750000000000
71 121.21213079505681 31.28101544452489 329808.91724129638169 3462125.20773458387703 -1.56119132041931 0.00000000000000 0 3 0 1 2 1 3.750000000000
72 121.21213088403132 31.28101063213242 329808.91706582030747 3462124.67411947157234 -1.56443607807159 0.00000000000000 0 3 0 1 2 1 3.750000000000
73 121.21213095444067 31.28100585444369 329808.91518517455552 3462124.14438009168953 -1.56765675544739 0.00000000000000 0 3 0 1 2 1 3.750000000000
74 121.21213101906470 31.28100072725913 329808.91212578734849 3462123.57590627577156 -1.57060074806213 0.00000000000000 0 3 0 1 2 1 3.750000000000
75 121.21213109162736 31.28099556900818 329808.90976639708970 3462123.00397634413093 -1.57208120822906 0.00000000000000 0 3 0 1 2 1 3.750000000000
76 121.21213116128419 31.28099073246515 329808.90770836791489 3462122.46771383192390 -1.57293283939362 0.00000000000000 0 3 0 1 2 1 3.750000000000
77 121.21213124721719 31.28098598038824 329808.90735169372056 3462121.94078969862312 -1.57244384288788 0.00000000000000 0 3 0 1 2 1 3.750000000000
78 121.21213133646543 31.28098121824048 329808.90729256591294 3462121.41274404432625 -1.57195019721985 0.00000000000000 0 3 0 1 2 1 3.750000000000
79 121.21213142963268 31.28097639386228 329808.90749474486802 3462120.87779378797859 -1.57145023345947 0.00000000000000 0 3 0 1 2 1 3.750000000000
80 121.21213153170899 31.28097126671727 329808.90800114593003 3462120.30926656629890 -1.57091879844666 0.00000000000000 0 3 0 1 2 1 3.750000000000
81 121.21213163690902 31.28096614071690 329808.90880700072739 3462119.74086141493171 -1.57038748264313 0.00000000000000 0 3 0 1 2 1 3.750000000000
82 121.21213173781810 31.28096136310857 329808.90983029326890 3462119.21108388807625 -1.56989169120789 0.00000000000000 0 3 0 1 2 1 3.750000000000
83 121.21213184194116 31.28095656434745 329808.91112156829331 3462118.67895650770515 -1.56939458847046 0.00000000000000 0 3 0 1 2 1 3.750000000000
84 121.21213194860292 31.28095177649571 329808.91267415008042 3462118.14803457167000 -1.56889820098877 0.00000000000000 0 3 0 1 2 1 3.750000000000
85 121.21213205826861 31.28094697808702 329808.91449376067612 3462117.61593770887703 -1.56840014457703 0.00000000000000 0 3 0 1 2 1 3.750000000000
86 121.21213217048346 31.28094219003728 329808.91657467803452 3462117.08498525526375 -1.56790375709534 0.00000000000000 0 3 0 1 2 1 3.750000000000
87 121.21213228547704 31.28093740230150 329808.91892071685288 3462116.55406331922859 -1.56740796566010 0.00000000000000 0 3 0 1 2 1 3.750000000000
88 121.21213240337232 31.28093260889381 329808.92153283080552 3462116.02250814344734 -1.56691086292267 0.00000000000000 0 3 0 1 2 1 3.750000000000
89 121.21213253185370 31.28092750771852 329808.92459984740708 3462115.45681905653328 -1.56638216972351 0.00000000000000 0 3 0 1 2 1 3.750000000000
90 121.21213266477321 31.28092235767175 329808.92800160369370 3462114.88570547010750 -1.56584787368774 0.00000000000000 0 3 0 1 2 1 3.750000000000
91 121.21213280044162 31.28091722438726 329808.93169518432114 3462114.31644582655281 -1.56531596183777 0.00000000000000 0 3 0 1 2 1 3.750000000000
92 121.21213292830369 31.28091249360973 329808.93536873778794 3462113.79181814100593 -1.56482565402985 0.00000000000000 0 3 0 1 2 1 3.750000000000
93 121.21213306055166 31.28090770239766 329808.93935128173325 3462113.26048421766609 -1.56432855129242 0.00000000000000 0 3 0 1 2 1 3.750000000000
94 121.21213319531640 31.28090291954822 329808.94358845672105 3462112.73007345106453 -1.56383252143860 0.00000000000000 0 3 0 1 2 1 3.750000000000
95 121.21213333188605 31.28089817003433 329808.94805737456772 3462112.20335531141609 -1.56333959102631 0.00000000000000 0 3 0 1 2 1 3.750000000000
96 121.21213347088982 31.28089343060250 329808.95277615508530 3462111.67775106336921 -1.56284880638123 0.00000000000000 0 3 0 1 2 1 3.750000000000
97 121.21213361293798 31.28088868006368 329808.95776482543442 3462111.15091085340828 -1.56235635280609 0.00000000000000 0 3 0 1 2 1 3.750000000000
98 121.21213376988634 31.28088353434309 329808.96346207580063 3462110.58023977186531 -1.56182229518890 0.00000000000000 0 3 0 1 2 1 3.750000000000
99 121.21213391768931 31.28087878140674 329808.96899434051011 3462110.05312490370125 -1.56132948398590 0.00000000000000 0 3 0 1 2 1 3.750000000000
100 121.21213407994509 31.28087366177517 329808.97524376830552 3462109.48533773329109 -1.56079852581024 0.00000000000000 0 3 0 1 2 1 3.750000000000
101 121.21213424468885 31.28086856316931 329808.98176785430405 3462108.91987752821296 -1.56027007102966 0.00000000000000 0 3 0 1 2 1 3.750000000000
102 121.21213441127354 31.28086350395594 329808.98853798827622 3462108.35878133680671 -1.55974578857422 0.00000000000000 0 3 0 1 2 1 3.750000000000
103 121.21213457046819 31.28085875406871 329808.99516030272935 3462107.83198690321296 -1.55925250053406 0.00000000000000 0 3 0 1 2 1 3.750000000000
104 121.21213473192887 31.28085401839060 329809.00202389678452 3462107.30676412489265 -1.55876171588898 0.00000000000000 0 3 0 1 2 1 3.750000000000
105 121.21213489741105 31.28084924477807 329809.00920220336411 3462106.77732992079109 -1.55826711654663 0.00000000000000 0 3 0 1 2 1 3.750000000000
106 121.21213506389918 31.28084451976871 329809.01656361541245 3462106.25328206922859 -1.55777657032013 0.00000000000000 0 3 0 1 2 1 3.750000000000
107 121.21213523359771 31.28083978069527 329809.02420540770981 3462105.72767019178718 -1.55728566646576 0.00000000000000 0 3 0 1 2 1 3.750000000000
108 121.21213540538623 31.28083505878789 329809.03207703551743 3462105.20395803358406 -1.55679571628571 0.00000000000000 0 3 0 1 2 1 3.750000000000
109 121.21213558218889 31.28083027500945 329809.04031487426255 3462104.67337942030281 -1.55629992485046 0.00000000000000 0 3 0 1 2 1 3.750000000000
110 121.21213577268804 31.28082520229544 329809.04933758697007 3462104.11074972059578 -1.55577409267426 0.00000000000000 0 3 0 1 2 1 3.750000000000
111 121.21213595317688 31.28082047052981 329809.05801983794663 3462103.58593130018562 -1.55528247356415 0.00000000000000 0 3 0 1 2 1 3.750000000000
112 121.21213613972161 31.28081565619182 329809.06713028869126 3462103.05194997694343 -1.55477392673492 0.00000000000000 0 3 0 1 2 1 3.750000000000
113 121.21213631192575 31.28081087138581 329809.07492848357651 3462102.52126455213875 -1.55687761306763 0.00000000000000 1 3 0 3 2 1 3.750000000000
114 121.21213644923920 31.28080630536481 329809.07979794463608 3462102.01488637831062 -1.55820500850677 0.00000000000000 1 3 0 3 2 1 3.750000000000
115 121.21213659721784 31.28080110253370 329809.08453865966294 3462101.43789815809578 -1.55971848964691 0.00000000000000 1 3 0 3 2 1 3.750000000000
116 121.21213671878128 31.28079656960388 329809.08796807250474 3462100.93521261122078 -1.56103515625000 0.00000000000000 1 3 0 3 2 1 3.750000000000
117 121.21213683420682 31.28079200575583 329809.09075756988022 3462100.42910909559578 -1.56235837936401 0.00000000000000 1 3 0 3 2 1 3.750000000000
118 121.21213694708790 31.28078724923627 329809.09295865020249 3462099.90165090467781 -1.56373476982117 0.00000000000000 1 3 0 3 2 1 3.750000000000
119 121.21213705047806 31.28078258480766 329809.09442158660386 3462099.38441610243171 -1.56508183479309 0.00000000000000 1 3 0 3 2 1 3.750000000000
120 121.21213715103418 31.28077769687071 329809.09521313628647 3462098.84240865614265 -1.56649148464203 0.00000000000000 1 3 0 3 2 1 3.750000000000
121 121.21213723980000 31.28077302074505 329809.09526272735093 3462098.32389974500984 -1.56783819198608 0.00000000000000 1 3 0 3 2 1 3.750000000000
122 121.21213732303761 31.28076823786651 329809.09459420165513 3462097.79356527235359 -1.56921529769897 0.00000000000000 1 3 0 3 2 1 3.750000000000
123 121.21213740002250 31.28076336274669 329809.09316464385483 3462097.25301504042000 -1.57061815261841 0.00000000000000 1 3 0 3 2 1 3.750000000000
124 121.21213746996189 31.28075841987559 329809.09094258269761 3462096.70496511366218 -1.57204198837280 0.00000000000000 1 3 0 3 2 1 3.750000000000
125 121.21213753037924 31.28075358347906 329809.08800526580308 3462096.16873311903328 -1.57344007492065 0.00000000000000 1 3 0 3 2 1 3.750000000000
126 121.21213757992064 31.28074903571322 329809.08455105742905 3462095.66451406385750 -1.57475709915161 0.00000000000000 1 3 0 3 2 1 3.750000000000
127 121.21213762681620 31.28074397208078 329809.07991810759995 3462095.10311269667000 -1.57622456550598 0.00000000000000 1 3 0 3 2 1 3.750000000000
128 121.21213766380122 31.28073899729877 329809.07450123748276 3462094.55157613661140 -1.57767140865326 0.00000000000000 1 3 0 3 2 1 3.750000000000
129 121.21213770164667 31.28073414730516 329809.06939049682114 3462094.01387166883796 -1.57869112491608 0.00000000000000 1 3 0 3 2 1 3.750000000000
130 121.21213777618401 31.28072901385783 329809.06726380309556 3462093.44468831922859 -1.57705652713776 0.00000000000000 1 3 0 3 2 1 3.750000000000
131 121.21213787929688 31.28072429828970 329809.06860848388169 3462092.92178487684578 -1.57423460483551 0.00000000000000 1 3 0 3 2 1 3.750000000000
132 121.21213802191814 31.28071962614834 329809.07379265746567 3462092.40363454725593 -1.56999075412750 0.00000000000000 1 3 0 3 2 1 3.750000000000
133 121.21213819418411 31.28071469206564 329809.08132859191392 3462091.85640096571296 -1.56564354896545 0.00000000000000 1 3 0 3 2 1 3.750000000000
134 121.21213836148810 31.28070977993730 329809.08843155822251 3462091.31160879042000 -1.56313085556030 0.00000000000000 1 3 0 3 2 1 3.750000000000
135 121.21213852764944 31.28070519057377 329809.09600563964341 3462090.80259847547859 -1.56081211566925 0.00000000000000 1 3 0 3 2 1 3.750000000000
136 121.21213871765282 31.28070030333126 329809.10531445464585 3462090.26052999403328 -1.55834567546844 0.00000000000000 1 3 0 3 2 1 3.750000000000
137 121.21213890787148 31.28069578897575 329809.11531372985337 3462089.75979757215828 -1.55606436729431 0.00000000000000 1 3 0 3 2 1 3.750000000000
138 121.21213911225107 31.28069121267002 329809.12654992064927 3462089.25217580702156 -1.55375146865845 0.00000000000000 1 3 0 3 2 1 3.750000000000
139 121.21213932763324 31.28068666322082 329809.13888188323472 3462088.74751424696296 -1.55145168304443 0.00000000000000 1 3 0 3 2 1 3.750000000000
140 121.21213953048861 31.28068207319805 329809.14994832000230 3462088.23837423231453 -1.55069077014923 0.00000000000000 1 3 0 3 2 1 3.750000000000
141 121.21213973127881 31.28067753263040 329809.16090699157212 3462087.73471975233406 -1.55017638206482 0.00000000000000 1 3 0 3 2 1 3.750000000000
142 121.21213991633590 31.28067292446585 329809.17024632415269 3462087.22359609510750 -1.55092942714691 0.00000000000000 1 3 0 3 2 1 3.750000000000
143 121.21214008485639 31.28066835020741 329809.17807217559312 3462086.71625661756843 -1.55232107639313 0.00000000000000 1 3 0 3 2 1 3.750000000000
144 121.21214024790414 31.28066371668485 329809.18527050933335 3462086.20235586073250 -1.55373013019562 0.00000000000000 1 3 0 3 2 1 3.750000000000
145 121.21214040116693 31.28065915102341 329809.19165917357896 3462085.69599294569343 -1.55511856079102 0.00000000000000 1 3 0 3 2 1 3.750000000000
146 121.21214054761839 31.28065456730428 329809.19736691436265 3462085.18763875868171 -1.55651247501373 0.00000000000000 1 3 0 3 2 1 3.750000000000
147 121.21214069574908 31.28064967431713 329809.20267888030503 3462084.64499807264656 -1.55800104141235 0.00000000000000 1 3 0 3 2 1 3.750000000000
148 121.21214082647090 31.28064510297370 329809.20691128692124 3462084.13804006483406 -1.55939090251923 0.00000000000000 1 3 0 3 2 1 3.750000000000
149 121.21214095732208 31.28064024291880 329809.21063729247544 3462083.59907674696296 -1.56086862087250 0.00000000000000 1 3 0 3 2 1 3.750000000000
150 121.21214107278691 31.28063567163827 329809.21341725310776 3462083.09214925672859 -1.56225824356079 0.00000000000000 1 3 0 3 2 1 3.750000000000
151 121.21214118078673 31.28063110314441 329809.21549149474595 3462082.58554220106453 -1.56364691257477 0.00000000000000 1 3 0 3 2 1 3.750000000000
152 121.21214128062897 31.28062657094446 329809.21685429534409 3462082.08297109510750 -1.56502473354340 0.00000000000000 1 3 0 3 2 1 3.750000000000
153 121.21214137393210 31.28062200148896 329809.21752758941147 3462081.57628011610359 -1.56641423702240 0.00000000000000 1 3 0 3 2 1 3.750000000000
154 121.21214146015775 31.28061741321505 329809.21749325713608 3462081.06751394178718 -1.56780874729156 0.00000000000000 1 3 0 3 2 1 3.750000000000
155 121.21214153773138 31.28061290018208 329809.21677037200425 3462080.56710195448250 -1.56918072700500 0.00000000000000 1 3 0 3 2 1 3.750000000000
156 121.21214161257629 31.28060808215561 329809.21523972472642 3462080.03288412000984 -1.57064568996429 0.00000000000000 1 3 0 3 2 1 3.750000000000
157 121.21214167897223 31.28060327977200 329809.21293278655503 3462079.50041341688484 -1.57210791110992 0.00000000000000 1 3 0 3 2 1 3.750000000000
158 121.21214173252997 31.28059890556522 329809.21017285308335 3462079.01542806532234 -1.57354068756104 0.00000000000000 1 3 1 3 2 1 3.750000000000
159 121.21214177999062 31.28059432948398 329809.20646973571274 3462078.50807332899421 -1.57483327388763 0.00000000000000 2 3 0 3 2 1 3.750000000000
160 121.21214182014916 31.28058981125022 329809.20217534026597 3462078.00714254286140 -1.57622706890106 0.00000000000000 2 3 0 3 2 1 3.750000000000
161 121.21214185316882 31.28058528913182 329809.19719429931138 3462077.50579214002937 -1.57761085033417 0.00000000000000 2 3 0 3 2 1 3.750000000000
162 121.21214188835165 31.28058065238409 329809.19221325835679 3462076.99173116590828 -1.57850062847137 0.00000000000000 2 3 0 3 2 1 3.750000000000
163 121.21214195560242 31.28057612530513 329809.19048233947251 3462076.48977804090828 -1.57714951038361 0.00000000000000 2 3 0 3 2 1 3.750000000000
164 121.21214209408429 31.28057156047021 329809.19546528777573 3462075.98352956678718 -1.57211554050446 0.00000000000000 2 3 0 3 2 1 3.750000000000
165 121.21214228966070 31.28056705038739 329809.20598240813706 3462075.48326253797859 -1.56520247459412 0.00000000000000 2 3 0 3 2 1 3.750000000000
166 121.21214255177053 31.28056233427937 329809.22246380767319 3462074.96005391981453 -1.55690610408783 0.00000000000000 2 3 0 3 2 1 3.750000000000
167 121.21214292098615 31.28055743315137 329809.24881001433823 3462074.41616964247078 -1.54543089866638 0.00000000000000 2 3 0 3 2 1 3.750000000000
168 121.21214338812563 31.28055237867189 329809.28420372924302 3462073.85513448622078 -1.53256547451019 0.00000000000000 2 3 0 3 2 1 3.750000000000
169 121.21214386826450 31.28054787688590 329809.32182808837388 3462073.35534810926765 -1.52110350131989 0.00000000000000 2 3 0 3 2 1 3.750000000000
170 121.21214446092026 31.28054296544754 329809.36942883452866 3462072.80997609999031 -1.50859117507935 0.00000000000000 2 3 0 3 2 1 3.750000000000
171 121.21214516991434 31.28053794929672 329809.42791768035386 3462072.25281667616218 -1.49413096904755 0.00000000000000 2 3 0 3 2 1 3.750000000000
172 121.21214599937623 31.28053322959245 329809.49840851745103 3462071.72833394911140 -1.47561204433441 0.00000000000000 2 3 0 3 2 1 3.750000000000
173 121.21214705547183 31.28052820189318 329809.58992310485337 3462071.16935872938484 -1.45243084430695 0.00000000000000 2 3 0 3 2 1 3.750000000000
174 121.21214825836087 31.28052315579669 329809.69538041076157 3462070.60811757948250 -1.42901909351349 0.00000000000000 2 3 0 3 2 1 3.750000000000
175 121.21214956454843 31.28051838705019 329809.81117077788804 3462070.07746267225593 -1.40470087528229 0.00000000000000 2 3 0 3 2 1 3.750000000000
176 121.21215096584993 31.28051400717098 329809.93671532592271 3462069.58976888563484 -1.37789309024811 0.00000000000000 2 3 0 3 2 1 3.750000000000
177 121.21215257877323 31.28050964290087 329810.08243580779526 3462069.10347890760750 -1.34689867496490 0.00000000000000 2 3 0 3 2 1 3.750000000000
178 121.21215437252515 31.28050530227648 329810.24541493377183 3462068.61953115370125 -1.31488990783691 0.00000000000000 2 3 0 3 2 1 3.750000000000
179 121.21215654711750 31.28050064582415 329810.44408532103989 3462068.09998464491218 -1.27770566940308 0.00000000000000 2 3 0 3 2 1 3.750000000000
180 121.21215878649258 31.28049640637848 329810.64967270812485 3462067.62656545545906 -1.24042081832886 0.00000000000000 2 3 0 3 2 1 3.750000000000
181 121.21216125660406 31.28049223442535 329810.87734909972642 3462067.16027212049812 -1.20065915584564 0.00000000000000 2 3 0 3 2 1 3.750000000000
182 121.21216420844516 31.28048777984483 329811.15038176497910 3462066.66190481092781 -1.15523421764374 0.00000000000000 2 3 0 3 2 1 3.750000000000
183 121.21216715291118 31.28048376755704 329811.42350693664048 3462066.21257924940437 -1.11281871795654 0.00000000000000 2 3 0 3 2 1 3.750000000000
184 121.21217031190582 31.28047988117346 329811.71728297194932 3462065.77687978651375 -1.06884622573853 0.00000000000000 2 3 0 3 2 1 3.750000000000
185 121.21217396292109 31.28047580246406 329812.05755730590317 3462065.31910085584968 -1.02108633518219 0.00000000000000 2 3 0 3 2 1 3.750000000000
186 121.21217763287224 31.28047209827863 329812.40030737838242 3462064.90281057264656 -0.97489076852798 0.00000000000000 2 3 0 3 2 1 3.750000000000
187 121.21218213957476 31.28046800477609 329812.82202263793442 3462064.44207143690437 -0.92041432857513 0.00000000000000 2 3 0 3 2 1 3.750000000000
188 121.21218625262472 31.28046465362683 329813.20759316405747 3462064.06423330213875 -0.87216836214066 0.00000000000000 2 3 0 3 2 1 3.750000000000
189 121.21219053565274 31.28046149768595 329813.60969754180405 3462063.70777273084968 -0.82350987195969 0.00000000000000 2 3 0 3 2 1 3.750000000000
