Id Lon Lat heading curvature mode SpeedMode EventMode LaneNum LaneSeq LaneWidth
0 120.77382626052454 31.59054792037907 0.50456339120865 0.80943524837494 10 5 0 1 1 3.00000000000000
1 120.77382623418593 31.59054795334380 0.50440937280655 0.07916392385960 10 5 3 1 1 3.00000000000000
2 120.77383091735017 31.59055025428192 0.50209039449692 0.00969269592315 10 5 0 1 1 3.00000000000000
3 120.77383572935032 31.59055255167758 0.49814638495445 0.00762107642367 10 5 0 1 1 3.00000000000000
4 120.77384050384786 31.59055485739080 0.49451738595963 0.00555255357176 10 5 0 1 1 3.00000000000000
5 120.77384533275068 31.59055722659945 0.49143639206886 0.00522299110889 10 5 0 1 1 3.00000000000000
6 120.77385003304371 31.59055958313186 0.48869737982750 0.00590976886451 10 5 0 1 1 3.00000000000000
7 120.77385457137001 31.59056187711508 0.48623937368393 0.00546978041530 10 5 0 1 1 3.00000000000000
8 120.77385923706321 31.59056423684169 0.48380139470100 0.00672172801569 10 5 0 1 1 3.00000000000000
9 120.77386397362187 31.59056666059048 0.48189339041710 0.00460883555934 10 5 0 1 1 3.00000000000000
10 120.77386896480492 31.59056918794583 0.48042437434196 0.00670865923166 10 5 0 1 1 3.00000000000000
11 120.77387393136070 31.59057171875876 0.47922340035439 0.00402565905824 10 5 0 1 1 3.00000000000000
12 120.77387879224462 31.59057421056991 0.47772338986397 0.00250427285209 10 5 0 1 1 3.00000000000000
13 120.77388355541673 31.59057665988058 0.47682237625122 0.00338235241361 10 5 0 1 1 3.00000000000000
14 120.77388817324645 31.59057904112090 0.47597739100456 0.00203526881523 10 5 0 1 1 3.00000000000000
15 120.77389291139541 31.59058147892771 0.47540938854218 0.00383528857492 10 5 0 1 1 3.00000000000000
16 120.77389745638231 31.59058384672625 0.47469538450241 0.00405143341050 10 5 0 1 1 3.00000000000000
17 120.77390244578005 31.59058642251133 0.47421839833260 0.00285015185364 10 5 0 1 1 3.00000000000000
18 120.77390787482898 31.59058924799755 0.47345539927483 0.00503458688036 10 5 0 1 1 3.00000000000000
19 120.77391245113851 31.59059159433692 0.47278639674187 0.00229052151553 10 5 0 1 1 3.00000000000000
20 120.77391713169671 31.59059396578909 0.47206038236618 0.00291222287342 10 5 0 1 1 3.00000000000000
21 120.77392220313369 31.59059659094102 0.47153440117836 0.00217560795136 10 5 0 1 1 3.00000000000000
22 120.77392698602014 31.59059909074424 0.47085440158844 0.00230563362129 10 5 0 1 1 3.00000000000000
23 120.77393151352938 31.59060141395469 0.47016438841820 0.00032644229941 10 5 0 1 1 3.00000000000000
24 120.77393645007824 31.59060397101555 0.47012338042259 0.00188231014181 10 5 0 1 1 3.00000000000000
25 120.77394142329622 31.59060651929761 0.46972540020943 0.00145750259981 10 5 0 1 1 3.00000000000000
26 120.77394610451361 31.59060888749269 0.46951737999916 0.00042576310807 10 5 0 1 1 3.00000000000000
27 120.77395123307143 31.59061146019702 0.46928137540817 -0.00017551222118 10 5 0 1 1 3.00000000000000
28 120.77395644541801 31.59061403509261 0.46897938847542 -0.00062514259480 10 5 0 1 1 3.00000000000000
29 120.77396133531941 31.59061648424236 0.46959739923477 0.00103374803439 10 5 0 1 1 3.00000000000000
30 120.77396590326302 31.59061875251269 0.46965739130974 0.00026728314697 10 5 0 1 1 3.00000000000000
31 120.77397050436240 31.59062106472359 0.46975639462471 0.00075795431621 10 5 0 1 1 3.00000000000000
32 120.77397552496507 31.59062358873125 0.46978038549423 0.00164887669962 10 5 0 1 1 3.00000000000000
33 120.77398020550214 31.59062594672166 0.46996238827705 0.00147009268403 10 5 0 1 1 3.00000000000000
34 120.77398492704447 31.59062833597229 0.47023439407349 0.00045634151320 10 5 0 1 1 3.00000000000000
35 120.77399007806372 31.59063094925800 0.47044339776039 0.00073704402894 10 5 0 1 1 3.00000000000000
36 120.77399487018792 31.59063340280359 0.47099739313126 0.00034367211629 10 5 0 1 1 3.00000000000000
37 120.77399969125861 31.59063587982632 0.47133538126945 0.00190729659516 10 5 0 1 1 3.00000000000000
38 120.77400453493777 31.59063836703880 0.47145938873291 0.00010019170441 10 5 0 1 1 3.00000000000000
39 120.77400979184794 31.59064107241086 0.47173437476158 -0.00017210267833 10 5 0 1 1 3.00000000000000
40 120.77401468732285 31.59064355580933 0.47206839919090 0.00057499011746 10 5 0 1 1 3.00000000000000
41 120.77401961448994 31.59064605232435 0.47253540158272 -0.00010488070984 10 5 0 1 1 3.00000000000000
42 120.77402455825012 31.59064857987916 0.47338140010834 -0.00052478356520 10 5 0 1 1 3.00000000000000
43 120.77402910306742 31.59065091367028 0.47421839833260 -0.00038511108141 10 5 0 1 1 3.00000000000000
44 120.77403406425127 31.59065349195551 0.47490438818932 -0.00183001114056 10 5 0 1 1 3.00000000000000
45 120.77403901279209 31.59065604764023 0.47548440098763 0.00017596383987 10 5 0 1 1 3.00000000000000
46 120.77404395699341 31.59065860290191 0.47641837596893 -0.00042918132385 10 5 0 1 1 3.00000000000000
47 120.77404849602441 31.59066092615292 0.47677138447762 0.00028814288089 10 5 0 1 1 3.00000000000000
48 120.77405344911087 31.59066344691378 0.47729638218880 0.00041426540702 10 5 0 1 1 3.00000000000000
49 120.77405837092783 31.59066596159180 0.47788637876511 0.00020400383801 10 5 0 1 1 3.00000000000000
50 120.77406363416033 31.59066864568590 0.47762438654900 0.00059931579744 10 5 0 1 1 3.00000000000000
51 120.77406841757097 31.59067108105380 0.47778537869453 0.00073409278411 10 5 0 1 1 3.00000000000000
52 120.77407313906843 31.59067349193809 0.47827839851379 -0.00003690315862 10 5 0 1 1 3.00000000000000
53 120.77407819594700 31.59067605965907 0.47821637988091 0.00084677536506 10 5 0 1 1 3.00000000000000
