Id Lon Lat heading curvature mode SpeedMode EventMode LaneNum LaneSeq LaneWidth
53 120.77552325478530 31.58922280261389 0.48931738734245 0.00036633427953 10 5 0 1 1 4.65000009536743
54 120.77552808442614 31.58922518204328 0.48881438374519 0.00061020132853 10 5 0 1 1 4.65000009536743
55 120.77553325330969 31.58922773303583 0.48811039328575 0.00094317167532 10 5 0 1 1 4.65000009536743
56 120.77553839994319 31.58923027685557 0.48732137680054 0.00186780316290 10 5 0 1 1 4.65000009536743
57 120.77554315301025 31.58923263028332 0.48643440008163 0.00135800521821 10 5 0 1 1 4.65000009536743
58 120.77554824107811 31.58923515010834 0.48587238788605 -0.00000590213040 10 5 0 1 1 4.65000009536743
59 120.77555330954866 31.58923763138750 0.48512840270996 0.00188550469466 10 5 0 1 1 4.65000009536743
60 120.77555796793098 31.58923991749375 0.48457539081573 0.00096095440676 10 5 0 1 1 4.65000009536743
61 120.77556293180174 31.58924235791714 0.48391640186310 0.00112595618702 10 5 0 1 1 4.65000009536743
62 120.77556779847161 31.58924473325800 0.48317137360573 0.00226357649080 10 5 0 1 1 4.65000009536743
63 120.77557255205436 31.58924705344704 0.48280540108681 0.00088950630743 10 5 0 1 1 4.65000009536743
64 120.77557746729528 31.58924944560474 0.48233038187027 0.00071651936742 10 5 0 1 1 4.65000009536743
65 120.77558242753899 31.58925187491155 0.48147037625313 0.00159206695389 10 5 0 1 1 4.65000009536743
66 120.77558738019650 31.58925427799612 0.48097139596939 0.00497266510502 10 5 0 1 1 4.65000009536743
67 120.77559226417388 31.58925662892382 0.48088839650154 -0.00129141320940 10 5 0 1 1 4.65000009536743
68 120.77559699311682 31.58925891061673 0.48034837841988 0.00052442360902 10 5 0 1 1 4.65000009536743
69 120.77560192896411 31.58926130642985 0.48082038760185 -0.00161482905969 10 5 0 1 1 4.65000009536743
70 120.77560676590961 31.58926369958664 0.48311638832092 -0.00548490881920 10 5 0 1 1 4.65000009536743
71 120.77561151671964 31.58926607296292 0.48590737581253 -0.00517136650160 10 5 0 1 1 4.65000009536743
72 120.77561616636329 31.58926837545561 0.48793238401413 0.00337462592870 10 5 0 1 1 4.65000009536743
73 120.77562085359300 31.58927053706861 0.49249038100243 -0.00805716868490 10 5 0 2 1 4.65000009536743
74 120.77562569829853 31.58927297557131 0.49457037448883 -0.00521009508520 10 5 0 2 1 4.65000009536743
75 120.77563056383995 31.58927540156882 0.49642038345337 -0.00186519371346 10 5 0 2 1 4.65000009536743
76 120.77563542598142 31.58927782634394 0.49812337756157 -0.00321383285336 10 5 0 2 1 4.65000009536743
77 120.77564022567820 31.58928021489239 0.49898239970207 0.00010098689381 10 5 0 2 1 4.65000009536743
78 120.77564476962873 31.58928249645640 0.49957439303398 0.00156814767979 10 5 0 2 1 4.65000009536743
79 120.77564938360247 31.58928481972341 0.50025540590286 -0.00262824795209 10 5 0 2 1 4.65000009536743
80 120.77565400471184 31.58928714947292 0.50078636407852 -0.00025615125196 10 5 0 2 1 4.65000009536743
81 120.77565888000451 31.58928962627376 0.50128638744354 -0.00072199729038 10 5 0 2 1 4.65000009536743
82 120.77566372648683 31.58929208105429 0.50192737579346 -0.00217015063390 10 5 0 2 1 4.65000009536743
83 120.77566850858219 31.58929448370077 0.50223040580750 -0.00187385233585 10 5 0 2 1 4.65000009536743
84 120.77567317815749 31.58929683483450 0.50244736671448 0.00035501952516 10 5 0 2 1 4.65000009536743
85 120.77567834799599 31.58929946224918 0.50290840864182 -0.00113101338502 10 5 0 2 1 4.65000009536743
86 120.77568305571421 31.58930185945771 0.50362938642502 -0.00040521833580 10 5 0 2 1 4.65000009536743
87 120.77568758137809 31.58930416648093 0.50444936752319 -0.00162915349938 10 5 0 2 1 4.65000009536743
88 120.77569258302137 31.58930672826364 0.50568938255310 -0.00131869711913 10 5 0 2 1 4.65000009536743
89 120.77569773085636 31.58930939031945 0.50696140527725 -0.00093087926507 10 5 0 2 1 4.65000009536743
90 120.77570266615530 31.58931191365838 0.50764238834381 -0.00058292358881 10 5 0 2 1 4.65000009536743
91 120.77570734244485 31.58931428655172 0.50821536779404 0.00041916983901 10 5 0 2 1 4.65000009536743
92 120.77571213536874 31.58931673834251 0.50894838571548 -0.00069737836020 10 5 0 2 1 4.65000009536743
93 120.77571746274076 31.58931945484360 0.50919336080551 0.00015646227985 10 5 0 2 1 4.65000009536743
94 120.77572248976759 31.58932203538571 0.50950336456299 0.00015859903942 10 5 0 2 1 4.65000009536743
95 120.77572761970733 31.58932468336711 0.51020139455795 0.00029074595659 10 5 0 2 1 4.65000009536743
96 120.77573332182475 31.58932759588843 0.51016241312027 0.00006049178046 10 5 0 2 1 4.65000009536743
97 120.77573870325608 31.58933034468071 0.51041537523270 -0.00074902788037 10 5 0 2 1 4.65000009536743
98 120.77574326079481 31.58933266996377 0.51071536540985 0.00093090761220 10 5 0 2 1 4.65000009536743
99 120.77574787913893 31.58933503875217 0.51060038805008 0.00060453114565 10 5 0 2 1 4.65000009536743
100 120.77575303157860 31.58933767389539 0.51080238819122 -0.00220252387226 10 5 0 2 1 4.65000009536743
101 120.77575780443905 31.58934008679159 0.51139539480209 -0.00171235797461 10 5 0 2 1 4.65000009536743
102 120.77576263344677 31.58934253624667 0.51161038875580 0.00078792474233 10 5 0 2 1 4.65000009536743
103 120.77576799455001 31.58934527096644 0.51162838935852 -0.00027526373742 10 5 0 2 1 4.65000009536743
104 120.77577293223199 31.58934778284901 0.51195436716080 -0.00097884389106 10 5 0 2 1 4.65000009536743
105 120.77577792030043 31.58935031262237 0.51170438528061 0.00080343731679 10 5 0 2 1 4.65000009536743
106 120.77578294359533 31.58935286997928 0.51123636960983 0.00179153564386 10 5 0 2 1 4.65000009536743
107 120.77578749623343 31.58935518234239 0.51111841201782 -0.00049693195615 10 5 0 2 1 4.65000009536743
108 120.77579259400981 31.58935775944307 0.51057738065720 0.00165305961855 10 5 0 2 1 4.65000009536743
109 120.77579772611220 31.58936035152850 0.51006841659546 0.00019419121963 10 5 0 2 1 4.65000009536743
110 120.77580340507100 31.58936323620603 0.50986337661743 -0.00022324424936 10 5 0 2 1 4.65000009536743
111 120.77580858808645 31.58936586672168 0.50928437709808 0.00231536966749 10 5 0 2 1 4.65000009536743
112 120.77581380684197 31.58936851150834 0.50894635915756 0.00025507324608 10 5 0 2 1 4.65000009536743
113 120.77581905509135 31.58937117063264 0.50916141271591 -0.00042844179552 10 5 0 2 1 4.65000009536743
114 120.77582432951979 31.58937383837360 0.50885236263275 0.00068515533349 10 5 0 2 1 4.65000009536743
115 120.77582909625097 31.58937625807023 0.50850439071655 0.00002748764200 10 5 0 2 1 4.65000009536743
116 120.77583441950112 31.58937895339385 0.50861239433289 -0.00063233979745 10 5 0 2 1 4.65000009536743
117 120.77583977547047 31.58938166186874 0.50810539722443 0.00129606423434 10 5 0 2 1 4.65000009536743
118 120.77584515952009 31.58938438517884 0.50781339406967 -0.00041602726560 10 5 0 2 1 4.65000009536743
119 120.77585002763563 31.58938684658999 0.50786638259888 0.00015908903151 10 5 0 2 1 4.65000009536743
120 120.77585546110001 31.58938958993695 0.50760638713837 0.00059355393751 10 5 0 2 1 4.65000009536743
121 120.77586091691914 31.58939234490623 0.50766736268997 0.00029221310979 10 5 0 2 1 4.65000009536743
122 120.77586638909671 31.58939511993835 0.50783038139343 0.00022311044449 10 5 0 2 1 4.65000009536743
123 120.77587133668145 31.58939761896333 0.50763338804245 -0.00009566872177 10 5 0 2 1 4.65000009536743
124 120.77587685151789 31.58940040022262 0.50780940055847 0.00023495945788 10 5 0 2 1 4.65000009536743
125 120.77588239809805 31.58940320596968 0.50786238908768 0.00090716755949 10 5 0 2 1 4.65000009536743
126 120.77588796880271 31.58940602407888 0.50786739587784 0.00001861603596 10 5 0 2 1 4.65000009536743
127 120.77589355613003 31.58940885085159 0.50814938545227 -0.00076186936349 10 5 0 2 1 4.65000009536743
128 120.77589860382572 31.58941140228412 0.50805938243866 0.00024904162274 10 5 0 2 1 4.65000009536743
129 120.77590422486688 31.58941425040199 0.50818336009979 -0.00073752069147 10 5 0 2 1 4.65000009536743
130 120.77590986117578 31.58941710109490 0.50830239057541 -0.00023797474569 10 5 0 2 1 4.65000009536743
131 120.77591550606495 31.58941996067046 0.50828641653061 -0.00004446335879 10 5 0 2 1 4.65000009536743
132 120.77592059084483 31.58942254637068 0.50842237472534 -0.00057047273731 10 5 0 2 1 4.65000009536743
133 120.77592624525025 31.58942542504162 0.50852638483047 -0.00063231243985 10 5 0 2 1 4.65000009536743
134 120.77593191308989 31.58942829408921 0.50849539041519 -0.00062061636709 10 5 0 2 1 4.65000009536743
135 120.77593756900703 31.58943116428318 0.50857341289520 -0.00094678794267 10 5 0 2 1 4.65000009536743
136 120.77594266157674 31.58943374648601 0.50843441486359 0.00049492192920 10 5 0 2 1 4.65000009536743
137 120.77594831676392 31.58943662250182 0.50810837745667 0.00205714604817 10 5 0 2 1 4.65000009536743
138 120.77595397696022 31.58943949417853 0.50785040855408 -0.00000881774031 10 5 0 2 1 4.65000009536743
139 120.77595963863006 31.58944234490837 0.50744837522507 0.00000201391822 10 5 0 2 1 4.65000009536743
140 120.77596529984261 31.58944520150887 0.50705540180206 0.00086878094589 10 5 0 2 1 4.65000009536743
141 120.77597038633633 31.58944776852136 0.50658440589905 0.00108375679702 10 5 0 2 1 4.65000009536743
142 120.77597603847076 31.58945061512910 0.50643140077591 -0.00134315481409 10 5 0 2 1 4.65000009536743
143 120.77598167436776 31.58945346346806 0.50620239973068 0.00020376674365 10 5 0 2 1 4.65000009536743
144 120.77598732090109 31.58945629484952 0.50567138195038 0.00098819658160 10 5 0 2 1 4.65000009536743
145 120.77599239540591 31.58945884643207 0.50539237260818 -0.00056259392295 10 5 0 2 1 4.65000009536743
146 120.77599802613625 31.58946167960363 0.50495839118958 0.00114771898370 10 5 0 2 1 4.65000009536743
147 120.77600363927192 31.58946448252541 0.50441241264343 0.00005299927579 10 5 0 2 1 4.65000009536743
148 120.77600980383068 31.58946756602480 0.50406539440155 0.00026782805799 10 5 0 2 1 4.65000009536743
149 120.77601538306368 31.58947035093312 0.50369137525558 0.00095644150861 10 5 0 2 1 4.65000009536743
150 120.77602095514086 31.58947313998640 0.50375539064407 -0.00134273502044 10 5 0 2 1 4.65000009536743
151 120.77602651030863 31.58947592739303 0.50366038084030 0.00071156286867 10 5 0 2 1 4.65000009536743
152 120.77603204674686 31.58947871465570 0.50358736515045 0.00057454156922 10 5 0 2 1 4.65000009536743
153 120.77603701759287 31.58948122174675 0.50386637449265 -0.00113785406575 10 5 0 2 1 4.65000009536743
154 120.77604252728611 31.58948399844787 0.50436139106750 -0.00086797832046 10 5 0 2 1 4.65000009536743
155 120.77604802741503 31.58948676931760 0.50492638349533 -0.00105988921132 10 5 0 2 1 4.65000009536743
156 120.77605350491322 31.58948954000756 0.50567138195038 -0.00014319266484 10 5 0 2 1 4.65000009536743
157 120.77605841105549 31.58949202548323 0.50613141059875 0.00057309609838 10 5 0 2 1 4.65000009536743
158 120.77606385925652 31.58949479157571 0.50674241781235 -0.00052703416441 10 5 0 2 1 4.65000009536743
159 120.77606928890935 31.58949754415762 0.50746840238571 -0.00005522137508 10 5 0 2 1 4.65000009536743
160 120.77607523866466 31.58950057015420 0.50785541534424 0.00003833479423 10 5 0 2 1 4.65000009536743
161 120.77608061224272 31.58950333540796 0.50834035873413 -0.00188424100634 10 5 0 2 1 4.65000009536743
162 120.77608597883183 31.58950607047023 0.50900441408157 -0.00067272264278 10 5 0 2 1 4.65000009536743
163 120.77609134614428 31.58950880230573 0.50900441408157 0.00079875456868 10 5 0 2 1 4.65000009536743
164 120.77609614452793 31.58951123627892 0.50942540168762 -0.00073527859058 10 5 0 2 1 4.65000009536743
165 120.77610145639261 31.58951393099487 0.50984138250351 -0.00019070273265 10 5 0 2 1 4.65000009536743
166 120.77610674952422 31.58951660683927 0.50972938537598 -0.00127957435325 10 5 0 2 1 4.65000009536743
167 120.77611201675046 31.58951928491122 0.50989341735840 -0.00105533015449 10 5 0 2 1 4.65000009536743
168 120.77611780184205 31.58952222567987 0.50979638099670 0.00031648151344 10 5 0 2 1 4.65000009536743
169 120.77612304872365 31.58952489406398 0.50966936349869 -0.00057585374452 10 5 0 2 1 4.65000009536743
170 120.77612827813603 31.58952754859287 0.50983136892319 -0.00046295177890 10 5 0 2 1 4.65000009536743
171 120.77613348884296 31.58953017119419 0.50954639911652 0.00143355003092 10 5 0 2 1 4.65000009536743
172 120.77613866377278 31.58953278379739 0.50930339097977 -0.00113187509123 10 5 0 2 1 4.65000009536743
173 120.77614328227361 31.58953511924397 0.50942540168762 0.00021160139295 10 5 0 2 1 4.65000009536743
174 120.77614838367974 31.58953768720054 0.50904339551926 0.00187661196105 10 5 0 2 1 4.65000009536743
175 120.77615342946063 31.58954024341373 0.50880640745163 -0.00051458372036 10 5 0 2 1 4.65000009536743
176 120.77615843468487 31.58954277519252 0.50893640518188 0.00032138044480 10 5 0 2 1 4.65000009536743
177 120.77616388129526 31.58954552354967 0.50861537456512 0.00118315767031 10 5 0 2 1 4.65000009536743
178 120.77616878423353 31.58954800015000 0.50849336385727 -0.00051325082313 10 5 0 2 1 4.65000009536743
179 120.77617364950275 31.58955045904797 0.50878238677979 0.00040180544602 10 5 0 2 1 4.65000009536743
180 120.77617847364819 31.58955288717511 0.50836336612701 0.00075522367842 10 5 0 2 1 4.65000009536743
181 120.77618372244480 31.58955554090709 0.50810539722443 0.00044877186883 10 5 0 2 1 4.65000009536743
182 120.77618843735043 31.58955792514053 0.50828737020493 0.00097826297861 10 5 0 2 1 4.65000009536743
183 120.77619311385871 31.58956028116902 0.50789839029312 0.00194045982789 10 5 0 2 1 4.65000009536743
184 120.77619819999138 31.58956284743512 0.50776940584183 0.00060407118872 10 5 0 2 1 4.65000009536743
185 120.77620277084114 31.58956516219689 0.50784838199615 0.00130732590333 10 5 0 2 1 4.65000009536743
186 120.77620820368442 31.58956790606703 0.50745338201523 0.00080275011715 10 5 0 2 1 4.65000009536743
187 120.77621356582927 31.58957061107265 0.50727140903473 0.00013293036318 10 5 0 2 1 4.65000009536743
188 120.77621842654379 31.58957306185662 0.50717639923096 0.00101371109486 10 5 0 2 1 4.65000009536743
189 120.77622366101900 31.58957569594741 0.50686836242676 -0.00022117301705 10 5 0 2 1 4.65000009536743
190 120.77622879875715 31.58957828563685 0.50684940814972 -0.00001960730697 10 5 0 2 1 4.65000009536743
191 120.77623423670445 31.58958103233584 0.50699436664581 0.00141681334935 10 5 0 2 1 4.65000009536743
192 120.77623914600574 31.58958351707724 0.50671839714050 0.00025220453972 10 5 0 2 1 4.65000009536743
193 120.77624394704293 31.58958596525556 0.50689041614532 -0.00163145235274 10 5 0 2 1 4.65000009536743
194 120.77624903438735 31.58958856858501 0.50703436136246 0.00058431428624 10 5 0 2 1 4.65000009536743
195 120.77625361722201 31.58959089688710 0.50675338506699 0.00053468236001 10 5 0 2 1 4.65000009536743
196 120.77625881315063 31.58959353640531 0.50696039199829 -0.00095299101667 10 5 0 2 1 4.65000009536743
197 120.77626418274883 31.58959624827305 0.50711840391159 0.00077934260480 10 5 0 2 1 4.65000009536743
198 120.77626899425417 31.58959867050057 0.50703936815262 -0.00069648318458 10 5 0 2 1 4.65000009536743
199 120.77627356507408 31.58960097862730 0.50722438097000 -0.00026572038769 10 5 0 2 1 4.65000009536743
200 120.77627816516359 31.58960327871099 0.50750339031219 0.00087415694725 10 5 0 2 1 4.65000009536743
201 120.77628324607535 31.58960581653907 0.50771039724350 0.00025428991648 10 5 0 2 1 4.65000009536743
202 120.77628807775689 31.58960821442507 0.50765740871429 -0.00175129983108 10 5 0 2 1 4.65000009536743
203 120.77629296389622 31.58961063882544 0.50796139240265 -0.00157383724581 10 5 0 2 1 4.65000009536743
204 120.77629755517306 31.58961289674042 0.50817537307739 0.00125710584689 10 5 0 2 1 4.65000009536743
205 120.77630231425488 31.58961525040885 0.50858837366104 -0.00197978527285 10 5 0 2 1 4.65000009536743
206 120.77630700597027 31.58961730834687 0.50980138778687 -0.00210149376653 10 5 0 0 1 4.65000009536743
207 120.77631171334544 31.58961956283791 0.50520241260529 0.01712977886200 10 5 0 0 1 4.65000009536743
208 120.77631652049467 31.58962175874729 0.49570837616920 0.02084567770362 10 5 0 0 1 4.65000009536743
209 120.77632154029602 31.58962392591445 0.48524338006973 0.01510987244546 10 5 0 0 1 4.65000009536743
210 120.77632626829836 31.58962596655853 0.47573238611221 0.01756843365729 10 5 0 0 1 4.65000009536743
211 120.77633135889656 31.58962813971572 0.46680837869644 0.01309210993350 10 5 0 0 1 4.65000009536743
212 120.77633630892055 31.58963022629309 0.45946937799454 0.01207986474037 10 5 0 0 1 4.65000009536743
213 120.77634135878358 31.58963233917092 0.45260339975357 0.01395769231021 10 5 0 0 1 4.65000009536743
214 120.77634643157668 31.58963444383994 0.44635540246964 0.01107515767217 10 5 0 0 1 4.65000009536743
215 120.77635146610707 31.58963650774053 0.44091740250587 0.00803113542497 10 5 0 0 1 4.65000009536743
216 120.77635638295834 31.58963854668600 0.43732437491417 0.00700914161280 10 5 0 0 1 4.65000009536743
217 120.77636111413800 31.58964055220930 0.43496137857437 0.00270018703304 10 5 0 0 1 4.65000009536743
218 120.77636626190468 31.58964272790159 0.43313637375832 0.00171088986099 10 5 0 0 1 4.65000009536743
219 120.77637122929526 31.58964484551638 0.43237739801407 0.00227775517851 10 5 0 0 1 4.65000009536743
220 120.77637603588749 31.58964687854109 0.43165439367294 -0.00229183305055 10 5 0 0 1 4.65000009536743
221 120.77638092410680 31.58964897659772 0.43189638853073 -0.00175791920628 10 5 0 0 1 4.65000009536743
222 120.77638607713641 31.58965123120576 0.43424439430237 -0.00898618716747 10 5 0 0 1 4.65000009536743
223 120.77639085008325 31.58965337507032 0.43892139196396 -0.01026074495167 10 5 0 0 1 4.65000009536743
224 120.77639581783731 31.58965570884812 0.44635739922523 -0.01522780675441 10 5 0 0 1 4.65000009536743
225 120.77640042710009 31.58965793097264 0.45499038696289 -0.01875040121377 10 5 0 0 1 4.65000009536743
226 120.77640522476594 31.58966026653522 0.46384939551353 -0.01352480705827 10 5 0 0 1 4.65000009536743
227 120.77641013208986 31.58966265552070 0.47122538089752 -0.01039690896869 10 5 0 0 1 4.65000009536743
228 120.77641494206426 31.58966499041957 0.47547540068626 -0.00709157111123 10 5 0 0 1 4.65000009536743
229 120.77641987251876 31.58966726488677 0.47681039571762 0.00047274379176 10 5 0 0 1 4.65000009536743
230 120.77642472895715 31.58966949551314 0.47750338912010 0.00417297892272 10 5 0 0 1 4.65000009536743
231 120.77642940489146 31.58967160537118 0.47772538661957 -0.00114236224908 10 5 0 0 1 4.65000009536743
232 120.77643409805748 31.58967384168298 0.47934439778328 0.00083422334865 10 5 0 2 1 3.00000000000000
233 120.77643889379385 31.58967620536863 0.48260039091110 -0.00916627142578 10 5 0 2 1 3.00000000000000
234 120.77644345845366 31.58967848090393 0.48622938990593 -0.00686502922326 10 5 0 2 1 3.00000000000000
235 120.77644818408962 31.58968085169330 0.49069640040398 -0.00961341522634 10 5 0 2 1 3.00000000000000
236 120.77645294899324 31.58968324685099 0.49454239010811 -0.00756381358951 10 5 0 2 1 3.00000000000000
237 120.77645776169317 31.58968563795240 0.49676838517189 0.00061604601797 10 5 0 2 1 3.00000000000000
238 120.77646245616754 31.58968792387757 0.49752739071846 -0.00062951951986 10 5 0 2 1 3.00000000000000
239 120.77646730368053 31.58969017749405 0.49765339493752 0.00276725273579 10 5 0 2 1 3.00000000000000
240 120.77647221141275 31.58969249005638 0.49733838438988 0.00071477261372 10 5 0 2 1 3.00000000000000
241 120.77647717914880 31.58969483499802 0.49704137444496 -0.00235715159215 10 5 0 2 1 3.00000000000000
242 120.77648185716069 31.58969706899239 0.49711638689041 0.00040275990614 10 5 0 2 1 3.00000000000000
243 120.77648670371019 31.58969934879251 0.49798238277435 -0.00346248270944 10 5 0 2 1 3.00000000000000
244 120.77649120829555 31.58970171995880 0.49761939048767 0.02894523181021 3 5 0 2 1 3.00000000000000
245 120.77649593855163 31.58970412321456 0.49925839900970 0.00286006345414 3 5 0 2 1 3.00000000000000
246 120.77650060812907 31.58970649504618 0.50134837627411 -0.00326917134225 3 5 0 2 1 3.00000000000000
247 120.77650533864383 31.58970887108783 0.50289338827133 -0.00331231066957 3 5 0 2 1 3.00000000000000
248 120.77651027449292 31.58971135219711 0.50406640768051 0.00030383365811 3 5 0 2 1 3.00000000000000
249 120.77651509928133 31.58971376137533 0.50460737943649 0.00074081704952 3 5 0 2 1 3.00000000000000
250 120.77652007956881 31.58971624790576 0.50479936599731 0.00004949706636 3 5 0 2 1 3.00000000000000
251 120.77652513246407 31.58971878479083 0.50553441047668 -0.00253438716754 3 5 0 2 1 3.00000000000000
252 120.77653022130936 31.58972132969170 0.50592237710953 -0.00067934242543 3 5 0 2 1 3.00000000000000
253 120.77653525747442 31.58972387252833 0.50664341449738 0.00124775129370 3 5 0 2 1 3.00000000000000
254 120.77654018776398 31.58972636260841 0.50733739137650 -0.00131439277902 3 5 0 2 1 3.00000000000000
255 120.77654496549648 31.58972880707192 0.50813239812851 -0.00084326689830 3 5 0 2 1 3.00000000000000
256 120.77654957804901 31.58973116661666 0.50885939598083 -0.00075896893395 3 5 0 2 1 3.00000000000000
257 120.77655431480574 31.58973359973076 0.50952041149139 -0.00216047884896 3 5 0 2 1 3.00000000000000
258 120.77655883260626 31.58973591800654 0.51062637567520 -0.00117832364049 3 5 0 2 1 3.00000000000000
259 120.77656380884254 31.58973846571925 0.51136040687561 -0.00252344901673 3 5 0 2 1 3.00000000000000
260 120.77656925320944 31.58974126469862 0.51217138767242 -0.00076018617256 3 5 0 2 1 3.00000000000000
261 120.77657446858612 31.58974392758598 0.51327139139175 -0.00126825144980 3 5 0 2 1 3.00000000000000
262 120.77657903036423 31.58974625425899 0.51387637853622 -0.00071314809611 3 5 0 2 1 3.00000000000000
263 120.77658407789072 31.58974882623942 0.51411336660385 -0.00010795969865 3 5 0 2 1 3.00000000000000
264 120.77658880981551 31.58975123083417 0.51407939195633 -0.00018933654064 3 5 0 2 1 3.00000000000000
