Id Lon Lat heading curvature mode SpeedMode EventMode LaneNum LaneSeq LaneWidth
0 120.77835802829991 31.58833258085512 2.13632345199585 -0.82420176267624 10 5 0 1 1 3.00000000000000
1 120.77835804756258 31.58833258423283 2.13638544082642 -0.24736908078194 10 5 3 1 1 3.00000000000000
2 120.77835498821757 31.58833639945364 2.13778734207153 -0.00196627457626 10 5 0 1 1 3.00000000000000
3 120.77835200869892 31.58834013276211 2.13872838020325 0.00267139240168 10 5 0 1 1 3.00000000000000
4 120.77834896266666 31.58834394623464 2.13932728767395 0.00124758563470 10 5 0 1 1 3.00000000000000
5 120.77834592220700 31.58834775155157 2.13997244834900 -0.00192094035447 10 5 0 1 1 3.00000000000000
6 120.77834278319504 31.58835166025245 2.14075136184692 -0.00300840823911 10 5 0 1 1 3.00000000000000
7 120.77833969679942 31.58835553259829 2.14140939712524 -0.00361430505291 10 5 0 1 1 3.00000000000000
8 120.77833657624069 31.58835940372633 2.14213633537292 -0.00063272466650 10 5 0 1 1 3.00000000000000
9 120.77833359656343 31.58836314940702 2.14244937896729 -0.00272787758149 10 5 0 1 1 3.00000000000000
10 120.77833036059042 31.58836716404192 2.14287137985229 -0.00189788779244 10 5 0 1 1 3.00000000000000
11 120.77832739434179 31.58837090036922 2.14329838752747 -0.00261524901725 10 5 0 1 1 3.00000000000000
12 120.77832422055256 31.58837486820506 2.14383029937744 0.00133502238896 10 5 0 1 1 3.00000000000000
13 120.77832101050151 31.58837885059401 2.14457440376282 -0.00153504242189 10 5 0 1 1 3.00000000000000
14 120.77831784220270 31.58838280849108 2.14432740211487 0.00011108168837 10 5 0 1 1 3.00000000000000
15 120.77831439556905 31.58838713122997 2.14539337158203 -0.00151661271229 10 5 0 1 1 3.00000000000000
16 120.77831141025666 31.58839087469559 2.14566946029663 -0.00116035493556 10 5 0 1 1 3.00000000000000
17 120.77830831645089 31.58839468230325 2.14587140083313 0.00097158970311 10 5 0 1 1 3.00000000000000
18 120.77830499759030 31.58839886084394 2.14624929428101 -0.00370439328253 10 5 0 1 1 3.00000000000000
19 120.77830179133450 31.58840288535092 2.14747929573059 -0.00026473554317 10 5 0 1 1 3.00000000000000
20 120.77829829539743 31.58840725730814 2.14670228958130 0.00055260211229 10 5 0 1 1 3.00000000000000
21 120.77829492110341 31.58841147028587 2.14707136154175 -0.00126085698139 10 5 0 1 1 3.00000000000000
22 120.77829191685281 31.58841523320775 2.14665341377258 0.00000612128179 10 5 0 1 1 3.00000000000000
23 120.77828861467175 31.58841933265293 2.14668130874634 -0.00024872584618 10 5 0 1 1 3.00000000000000
24 120.77828549304630 31.58842321634660 2.14668726921082 -0.00124735245481 10 5 0 1 1 3.00000000000000
25 120.77828231486748 31.58842715654047 2.14713740348816 -0.00093823403586 10 5 0 1 1 3.00000000000000
26 120.77827907806682 31.58843115205051 2.14753532409668 0.00229179859161 10 5 0 1 1 3.00000000000000
27 120.77827604517633 31.58843491391752 2.14772343635559 -0.00124936003704 10 5 0 1 1 3.00000000000000
28 120.77827271645145 31.58843901274776 2.14828848838806 0.00046132830903 10 5 0 1 1 3.00000000000000
29 120.77826935623781 31.58844315764334 2.14826250076294 0.00095355132362 10 5 0 1 1 3.00000000000000
30 120.77826620873972 31.58844703889582 2.14856839179993 -0.00192874798086 10 5 0 1 1 3.00000000000000
31 120.77826277952515 31.58845125892296 2.14903736114502 0.00091746234102 10 5 0 1 1 3.00000000000000
32 120.77825931977571 31.58845550793978 2.14909839630127 0.00071024859790 10 5 0 1 1 3.00000000000000
