Id Lon Lat heading curvature mode SpeedMode EventMode OppositeSideMode LaneNum LaneSeq LaneWidth
0 120.77183207978112 31.59335628666463 -1.04124164581299 0.04910937696695 10 2 0 0 2 1 5.00000000000000
1 120.77183484238195 31.59335228100663 -1.04635262489319 0.02117341011763 10 2 0 0 2 1 5.00000000000000
2 120.77183744198523 31.59334814340542 -1.05523264408112 0.02208990231156 10 2 0 0 2 1 5.00000000000000
3 120.77183997019179 31.59334408727446 -1.06438958644867 0.01596889644861 10 2 0 0 2 1 5.00000000000000
4 120.77184250296384 31.59334001472233 -1.07404756546021 0.00959257408977 10 2 0 0 2 1 5.00000000000000
5 120.77184513105219 31.59333555107926 -1.08300459384918 0.01484311092645 10 2 0 0 2 1 5.00000000000000
6 120.77184758523225 31.59333134069362 -1.08953559398651 0.00707982899621 10 2 0 0 2 1 5.00000000000000
7 120.77184995063648 31.59332729047066 -1.09372663497925 0.00574881583452 10 2 0 0 2 1 5.00000000000000
8 120.77185237259104 31.59332311253484 -1.09674358367920 0.00498906057328 10 2 0 0 2 1 5.00000000000000
9 120.77185486070682 31.59331892335449 -1.09881663322449 0.00007475452730 10 2 0 0 2 1 5.00000000000000
10 120.77185733203009 31.59331477006178 -1.09993159770966 0.00125906581525 10 2 0 0 2 1 5.00000000000000
11 120.77185975738000 31.59331066951207 -1.10167658329010 0.00280672917143 10 2 0 0 2 1 5.00000000000000
12 120.77186240230050 31.59330621772835 -1.10220766067505 0.00009360237891 10 2 0 0 2 1 5.00000000000000
13 120.77186489898605 31.59330183424970 -1.10322558879852 -0.00037581578363 10 2 0 0 2 1 5.00000000000000
14 120.77186736380834 31.59329765158169 -1.10410165786743 -0.00101863720920 10 2 0 0 2 1 5.00000000000000
15 120.77186988298661 31.59329340377049 -1.10375165939331 0.00076514011016 10 2 0 0 2 1 5.00000000000000
16 120.77187226729203 31.59328928814238 -1.10395359992981 -0.00337511929683 10 2 0 0 2 1 5.00000000000000
17 120.77187487315301 31.59328488788795 -1.10365557670593 0.00004481100768 10 2 0 0 2 1 5.00000000000000
18 120.77187738737273 31.59328067397772 -1.10358059406281 0.00096481654327 10 2 0 0 2 1 5.00000000000000
19 120.77188005048205 31.59327614285722 -1.10420358181000 0.00102806393988 10 2 0 0 2 1 5.00000000000000
20 120.77188247280901 31.59327205031772 -1.10497665405273 0.00032873789314 10 2 0 0 2 1 5.00000000000000
21 120.77188508383125 31.59326761484940 -1.10591757297516 0.00046131919953 10 2 0 0 2 1 5.00000000000000
22 120.77188756903507 31.59326338974850 -1.10670757293701 0.00078907673014 10 2 0 0 2 1 5.00000000000000
23 120.77189026911493 31.59325881094483 -1.10757458209991 0.00229885475710 10 2 0 0 2 1 5.00000000000000
24 120.77189278266515 31.59325437601913 -1.10877358913422 0.00038368228707 10 2 0 0 2 1 5.00000000000000
25 120.77189536360571 31.59324988438676 -1.10976266860962 -0.00162692670710 10 2 0 0 2 1 5.00000000000000
26 120.77189785125441 31.59324565005190 -1.11068665981293 0.00339360372163 10 2 0 0 2 1 5.00000000000000
27 120.77190054217108 31.59324109566560 -1.11050665378571 -0.00204302673228 10 2 0 0 2 1 5.00000000000000
28 120.77190323828877 31.59323648676224 -1.11019563674927 -0.00029883708339 10 2 0 0 2 1 5.00000000000000
29 120.77190577939308 31.59323203740306 -1.11142563819885 0.00224726111628 10 2 0 0 2 1 5.00000000000000
30 120.77190821410663 31.59322782317467 -1.11242055892944 -0.00091303722002 10 2 0 0 2 1 5.00000000000000
31 120.77191083619179 31.59322324119187 -1.11327159404755 0.00216726399958 10 2 0 0 2 1 5.00000000000000
32 120.77191331950394 31.59321890841330 -1.11418867111206 0.00158983084839 10 2 0 0 2 1 5.00000000000000
33 120.77191580464019 31.59321451834826 -1.11541855335236 0.00328002474271 10 2 0 0 2 1 5.00000000000000
34 120.77191853184108 31.59320977642595 -1.11570060253143 0.00204656645656 10 2 0 0 2 1 5.00000000000000
35 120.77192112542936 31.59320529395228 -1.11649262905121 -0.00010921122885 10 2 0 0 2 1 5.00000000000000
36 120.77192376449571 31.59320077162196 -1.11613357067108 -0.00320303137414 10 2 0 0 2 1 5.00000000000000
37 120.77192642985713 31.59319619337328 -1.11553764343262 -0.00011544448353 10 2 0 0 2 1 5.00000000000000
38 120.77192896683442 31.59319189547928 -1.11514961719513 -0.00231775431894 10 2 0 0 2 1 5.00000000000000
39 120.77193171283176 31.59318718841318 -1.11523461341858 -0.00200954428874 10 2 0 0 2 1 5.00000000000000
40 120.77193410363445 31.59318312936812 -1.11447656154633 -0.00207112659700 10 2 0 0 2 1 5.00000000000000
41 120.77193672345655 31.59317869032528 -1.11387860774994 0.00028975613532 10 2 0 0 2 1 5.00000000000000
42 120.77193915515637 31.59317454096356 -1.11419665813446 -0.00064978690352 10 2 0 0 2 1 5.00000000000000
43 120.77194162236547 31.59317035798924 -1.11354863643646 -0.00005273092393 10 2 0 0 2 1 5.00000000000000
44 120.77194435594416 31.59316579801708 -1.11304366588593 -0.00105939095374 10 2 0 0 2 1 5.00000000000000
45 120.77194692964504 31.59316158083841 -1.11283159255981 -0.00135623873211 10 2 0 0 2 1 5.00000000000000
46 120.77194951277485 31.59315731576033 -1.11221766471863 -0.00255679106340 10 2 0 0 2 1 5.00000000000000
47 120.77195213680291 31.59315302612629 -1.11151361465454 0.00132054847199 10 2 0 0 2 1 5.00000000000000
48 120.77195501708364 31.59314835893482 -1.11142563819885 -0.00133451179136 10 2 0 0 2 1 5.00000000000000
49 120.77195770739969 31.59314401041626 -1.11031758785248 -0.00335995783098 10 2 0 0 2 1 5.00000000000000
50 120.77196041909285 31.59313963119693 -1.10958266258240 -0.00193159887567 10 2 0 0 2 1 5.00000000000000
51 120.77196337199126 31.59313484984404 -1.10894465446472 -0.00236722547561 10 2 0 0 2 1 5.00000000000000
52 120.77196611387230 31.59313041600873 -1.10837757587433 -0.00173112389166 10 2 0 0 2 1 5.00000000000000
53 120.77196887176675 31.59312593894060 -1.10793566703796 -0.00085532857338 10 2 0 0 2 1 5.00000000000000
54 120.77197162908358 31.59312143974349 -1.10760855674744 -0.00036456403905 10 2 0 0 2 1 5.00000000000000
55 120.77197415175803 31.59311726886054 -1.10714662075043 -0.00123428250663 10 2 0 0 2 1 5.00000000000000
56 120.77197692660729 31.59311270459759 -1.10688555240631 -0.00143897160888 10 2 0 0 2 1 5.00000000000000
57 120.77197969758764 31.59310809406002 -1.10587155818939 -0.00231273192912 10 2 0 0 2 1 5.00000000000000
58 120.77198247907447 31.59310345820556 -1.10477459430695 -0.00299427402206 10 2 0 0 2 1 5.00000000000000
59 120.77198504946456 31.59309920949510 -1.10392463207245 -0.00188617419917 10 2 0 0 2 1 5.00000000000000
60 120.77198784842555 31.59309454053757 -1.10289859771729 -0.00227928883396 10 2 0 0 2 1 5.00000000000000
61 120.77199071474431 31.59308991135486 -1.10184264183044 -0.00209637777880 10 2 0 0 2 1 5.00000000000000
62 120.77199381864340 31.59308489266641 -1.10132455825806 -0.00069629808422 10 2 0 0 2 1 5.00000000000000
63 120.77199668781951 31.59308024035455 -1.10075366497040 -0.00136857503094 10 2 0 0 2 1 5.00000000000000
64 120.77199956214200 31.59307557872821 -1.10004258155823 -0.00094706105301 10 2 0 0 2 1 5.00000000000000
65 120.77200243523603 31.59307090114182 -1.10005462169647 0.00063686136855 10 2 0 0 2 1 5.00000000000000
66 120.77200507935827 31.59306660651384 -1.09919464588165 -0.00169140228536 10 2 0 0 2 1 5.00000000000000
